model,prompt_length,few_shot,temperature,accuracy,tokens,cost,latency,cost_per_correct
small,100,0,0.0,0.8049815429519658,220,0.00022,0.44999999999999996,0.00027329819164950426
small,100,0,0.3,0.7299778662520721,220,0.00022,0.44999999999999996,0.00030137900088607724
small,100,0,0.7,0.6994125037653077,220,0.00022,0.44999999999999996,0.00031454970967150793
small,100,2,0.0,0.806771029539586,300,0.0003,0.44999999999999996,0.00037185271782900554
small,100,2,0.3,0.7633970740530209,300,0.0003,0.44999999999999996,0.000392980285354308
small,100,2,0.7,0.7191788601264256,300,0.0003,0.44999999999999996,0.00041714240592008293
small,100,4,0.0,0.8511163239567442,380,0.00038,0.44999999999999996,0.0004464724612887492
small,100,4,0.3,0.8098251753043487,380,0.00038,0.44999999999999996,0.0004692370792957731
small,100,4,0.7,0.721071509768516,380,0.00038,0.44999999999999996,0.0005269935018261789
small,300,0,0.0,0.8245218504568769,420,0.00042,0.75,0.0005093861366648723
small,300,0,0.3,0.7815742036858199,420,0.00042,0.75,0.0005373769989072377
small,300,0,0.7,0.7162013906635399,420,0.00042,0.75,0.0005864272332826415
small,300,2,0.0,0.8643192603627136,500,0.0005,0.75,0.0005784899433921834
small,300,2,0.3,0.787623371485261,500,0.0005,0.75,0.0006348211824353623
small,300,2,0.7,0.7665843461070003,500,0.0005,0.75,0.0006522439475045186
small,300,4,0.0,0.8557870186369756,580,0.00058,0.75,0.0006777387216316677
small,300,4,0.3,0.8274128593049739,580,0.00058,0.75,0.0007009801618108758
small,300,4,0.7,0.7610959982922805,580,0.00058,0.75,0.0007620589272593509
small,600,0,0.0,0.8396615313608123,720,0.0007199999999999999,1.2,0.0008574883725268671
small,600,0,0.3,0.7840602676300711,720,0.0007199999999999999,1.2,0.000918296755651575
small,600,0,0.7,0.7340101431941493,720,0.0007199999999999999,1.2,0.000980912875218342
small,600,2,0.0,0.8993340814005776,800,0.0008,1.2,0.0008895470732679455
small,600,2,0.3,0.8577878834144113,800,0.0008,1.2,0.000932631499544634
small,600,2,0.7,0.767820914026198,800,0.0008,1.2,0.0010419096242183163
small,600,4,0.0,0.9202605072426224,880,0.00088,1.2,0.0009562509670622996
small,600,4,0.3,0.853960131467758,880,0.00088,1.2,0.001030493072887941
small,600,4,0.7,0.7684385166017812,880,0.00088,1.2,0.0011451794528618507
small,900,0,0.0,0.8373737174307857,1020,0.00102,1.6500000000000001,0.0012180941182743888
small,900,0,0.3,0.7990254227590872,1020,0.00102,1.6500000000000001,0.0012765551269668907
small,900,0,0.7,0.7334069683415175,1020,0.00102,1.6500000000000001,0.0013907694418374109
small,900,2,0.0,0.8923739214958958,1100,0.0011,1.6500000000000001,0.0012326671292187232
small,900,2,0.3,0.8537356672314685,1100,0.0011,1.6500000000000001,0.0012884550127408034
small,900,2,0.7,0.8365722576225988,1100,0.0011,1.6500000000000001,0.0013148894073131468
small,900,4,0.0,0.9188294976473407,1180,0.00118,1.6500000000000001,0.001284242618485133
small,900,4,0.3,0.8900775867605859,1180,0.00118,1.6500000000000001,0.001325727124861754
small,900,4,0.7,0.7626445630746337,1180,0.00118,1.6500000000000001,0.0015472476395069026
medium,100,0,0.0,0.8932239594963582,220,0.00066,0.75,0.0007388964357518344
medium,100,0,0.3,0.8519303800151268,220,0.00066,0.75,0.0007747111917622672
medium,100,0,0.7,0.7960501310362579,220,0.00066,0.75,0.0008290935134208763
medium,100,2,0.0,0.9515846116263781,300,0.0009,0.75,0.0009457908303727048
medium,100,2,0.3,0.8883369570081141,300,0.0009,0.75,0.0010131290755156315
medium,100,2,0.7,0.8229494222267846,300,0.0009,0.75,0.0010936273550866923
medium,100,4,0.0,0.970134119759305,380,0.00114,0.75,0.0011750952541312943
medium,100,4,0.3,0.9224268050812361,380,0.00114,0.75,0.0012358704167314421
medium,100,4,0.7,0.8617031373283807,380,0.00114,0.75,0.0013229614128300023
medium,300,0,0.0,0.9677068498365027,420,0.00126,1.05,0.0013020472059414288
medium,300,0,0.3,0.8866197131358727,420,0.00126,1.05,0.0014211278875624408
medium,300,0,0.7,0.8335088024609864,420,0.00126,1.05,0.0015116816958378508
medium,300,2,0.0,0.9863470506520776,500,0.0015,1.05,0.0015207628988278968
medium,300,2,0.3,0.9220609425064995,500,0.0015,1.05,0.0016267905198570176
medium,300,2,0.7,0.9257050472412899,500,0.0015,1.05,0.001620386541555733
medium,300,4,0.0,0.974411080394337,580,0.00174,1.05,0.0017856939796865147
medium,300,4,0.3,0.9119498842999165,580,0.00174,1.05,0.0019079995841391646
medium,300,4,0.7,0.8859205846701081,580,0.00174,1.05,0.001964058664070806
medium,600,0,0.0,0.9651203714908192,720,0.00216,1.5,0.0022380627990096747
medium,600,0,0.3,0.9133753045059297,720,0.00216,1.5,0.0023648548294924665
medium,600,0,0.7,0.8686651752639641,720,0.00216,1.5,0.0024865737242702676
medium,600,2,0.0,0.972405132488054,800,0.0024000000000000002,1.5,0.0024681070881014547
medium,600,2,0.3,0.9296933758299857,800,0.0024000000000000002,1.5,0.002581496289416277
medium,600,2,0.7,0.9271433353499221,800,0.0024000000000000002,1.5,0.0025885965076739652
medium,600,4,0.0,0.99,880,0.00264,1.5,0.0026666666666666666
medium,600,4,0.3,0.9773687535947267,880,0.00264,1.5,0.0027011299371810034
medium,600,4,0.7,0.9382564025381348,880,0.00264,1.5,0.002813729800146713
medium,900,0,0.0,0.9541661170210433,1020,0.0030600000000000002,1.9500000000000002,0.003206988746942179
medium,900,0,0.3,0.9350497994444085,1020,0.0030600000000000002,1.9500000000000002,0.0032725529718504866
medium,900,0,0.7,0.9358856570953307,1020,0.0030600000000000002,1.9500000000000002,0.0032696301912534856
medium,900,2,0.0,0.99,1100,0.0033000000000000004,1.9500000000000002,0.003333333333333334
medium,900,2,0.3,0.9669898698984079,1100,0.0033000000000000004,1.9500000000000002,0.0034126520894647004
medium,900,2,0.7,0.9133168766729992,1100,0.0033000000000000004,1.9500000000000002,0.003613203789708926
medium,900,4,0.0,0.99,1180,0.0035399999999999997,1.9500000000000002,0.0035757575757575755
medium,900,4,0.3,0.9572385087900014,1180,0.0035399999999999997,1.9500000000000002,0.0036981378909157567
medium,900,4,0.7,0.9399600024861978,1180,0.0035399999999999997,1.9500000000000002,0.003766117697175078
large,100,0,0.0,0.99,220,0.00176,1.3499999999999999,0.0017777777777777779
large,100,0,0.3,0.99,220,0.00176,1.3499999999999999,0.0017777777777777779
large,100,0,0.7,0.9078451016395183,220,0.00176,1.3499999999999999,0.001938656712275626
large,100,2,0.0,0.99,300,0.0024,1.3499999999999999,0.0024242424242424242
large,100,2,0.3,0.9898536433970359,300,0.0024,1.3499999999999999,0.0024246008649961054
large,100,2,0.7,0.9221618505155965,300,0.0024,1.3499999999999999,0.002602580012020795
large,100,4,0.0,0.99,380,0.00304,1.3499999999999999,0.003070707070707071
large,100,4,0.3,0.99,380,0.00304,1.3499999999999999,0.003070707070707071
large,100,4,0.7,0.9826447901623547,380,0.00304,1.3499999999999999,0.003093691668072371
large,300,0,0.0,0.99,420,0.00336,1.65,0.003393939393939394
large,300,0,0.3,0.99,420,0.00336,1.65,0.003393939393939394
large,300,0,0.7,0.9388914558852074,420,0.00336,1.65,0.003578688440435448
large,300,2,0.0,0.99,500,0.004,1.65,0.00404040404040404
large,300,2,0.3,0.99,500,0.004,1.65,0.00404040404040404
large,300,2,0.7,0.9515558021196167,500,0.004,1.65,0.0042036420681686665
large,300,4,0.0,0.99,580,0.00464,1.65,0.004686868686868687
large,300,4,0.3,0.99,580,0.00464,1.65,0.004686868686868687
large,300,4,0.7,0.9693732041179018,580,0.00464,1.65,0.004786598164968104
large,600,0,0.0,0.99,720,0.0057599999999999995,2.1,0.005818181818181818
large,600,0,0.3,0.99,720,0.0057599999999999995,2.1,0.005818181818181818
large,600,0,0.7,0.9525899911491178,720,0.0057599999999999995,2.1,0.006046672811512181
large,600,2,0.0,0.99,800,0.0064,2.1,0.006464646464646465
large,600,2,0.3,0.99,800,0.0064,2.1,0.006464646464646465
large,600,2,0.7,0.99,800,0.0064,2.1,0.006464646464646465
large,600,4,0.0,0.99,880,0.00704,2.1,0.0071111111111111115
large,600,4,0.3,0.99,880,0.00704,2.1,0.0071111111111111115
large,600,4,0.7,0.99,880,0.00704,2.1,0.0071111111111111115
large,900,0,0.0,0.99,1020,0.00816,2.55,0.008242424242424244
large,900,0,0.3,0.99,1020,0.00816,2.55,0.008242424242424244
large,900,0,0.7,0.9644986528702129,1020,0.00816,2.55,0.008460353962876966
large,900,2,0.0,0.99,1100,0.0088,2.55,0.008888888888888889
large,900,2,0.3,0.99,1100,0.0088,2.55,0.008888888888888889
large,900,2,0.7,0.99,1100,0.0088,2.55,0.008888888888888889
large,900,4,0.0,0.99,1180,0.00944,2.55,0.009535353535353536
large,900,4,0.3,0.99,1180,0.00944,2.55,0.009535353535353536
large,900,4,0.7,0.99,1180,0.00944,2.55,0.009535353535353536
